"","group","tree","sigma2.lb","sigma2.ub","z.lb","z.ub","lh","aicc","sigma2.lb","sigma2.ub","alpha.lb","alpha.ub","z.lb","z.ub","lh","aicc"
"426","Pimelia","6","0.00140709597623507","0.0039390966506973","17.6770804473346","18.5753124411566","-7.15204656052165","18.7840931210433","2.46825196451769e-21","5.94665015732246e-14","1.01362036061604e-06","25.174482666231","16.7418526569248","18.3713063644001","39.2331136754879","-71.4662273509757"
"427","Pimelia","7","0.00169198903596232","0.00473664064929169","17.6081920380717","18.6575503651529","-10.8293655047958","26.1387310095915","5.8436453892525e-20","3.67022359321308e-15","9.77880040011801e-06","0.627013711117123","17.5865771555869","18.5619117457321","22.691591307601","-38.3831826152021"
"428","Pimelia","8","0.00163776076155923","0.00458483125495139","17.6806169885722","18.6812681968953","-11.7267655357235","27.933531071447","1.08322819728971e-17","1.08323437408613e-17","NaN","NaN","NaN","NaN","6.73157725711976","-6.46315451423952"
"429","Pimelia","9","0.00139140077473816","0.00389515870332436","17.6454436321492","18.6300617768085","-7.21821423392752","18.916428467855","9.40292788403404e-18","9.40302351665944e-18","0.00139818707336898","0.00392529509382806","17.6096179634194","18.6003506673508","43.8064153728658","-80.6128307457316"
"430","Pimelia","10","0.00164776979606308","0.00461285070685445","17.6269260492339","18.6483889872179","-10.7226231944405","25.925246388881","1.51804685435755e-17","1.51807026460932e-17","0.00163916729903573","0.00458260650960012","17.6322593147919","18.6455891434048","22.8697808309082","-38.7395616618165"
"431","Pimelia","11","0.00136556205529419","0.00382282404877364","17.6827680651196","18.6051237573318","-9.29313942704592","23.0662788540918","7.77937534986866e-18","7.77941235347203e-18","0.00139518802883954","0.00402103747811996","17.661896846836","18.5993003501466","25.4156646949571","-43.8313293899143"
"432","Pimelia","12","0.00141183060274109","0.00395235089378576","17.6901487279328","18.5764629997191","-10.242371093927","24.964742187854","5.30880608009453e-21","4.08389205193546e-14","8.77696703487842e-07","6.79886309176381","17.6784614668945","18.5774063270393","6.81132640044468","-6.62265280088936"
"433","Pimelia","13","0.00159273458620384","0.00445878275227551","17.6138797497455","18.6008643358491","-10.5384193120898","25.5568386241796","7.79463916856369e-18","7.79471343218517e-18","0.0015382661242093","0.00430236099670851","17.6156273021066","18.5767775291818","24.9385252741988","-42.8770505483975"
"434","Pimelia","14","0.0013063875559612","0.00365716832617905","17.7129556496816","18.5462835255874","-7.39771690122146","19.2754338024429","4.0103042859683e-24","8.3256141944837e-12","1.34136827417728e-08","23450.7968215174","17.0912651232514","19.5062925163531","77.1320176572737","-147.264035314547"
"435","Pimelia","15","0.00112788788615864","0.00315746711269164","17.7864689533277","18.5195412326823","-6.63776275788159","17.7555255157632","1.02392736796475e-19","4.7739926557413e-16","2.61963257508023e-05","0.125760882461473","17.8007243663673","18.5209751250885","29.4019956468927","-51.8039912937853"
"436","Pimelia","16","0.00140179632497973","0.00392426045882885","17.5864236219187","18.6964942274789","-7.80812301260749","20.096246025215","1.23503525732454e-19","6.10245975366741e-16","3.12332523897126e-05","0.15432585059053","17.6071226870772","18.6658255426028","76.9774288525115","-146.954857705023"
"437","Pimelia","18","0.00159067782282792","0.00445302507940204","17.6640515896561","18.5417677624937","-11.1925241875765","26.8650483751531","1.0725692442728e-17","1.07257789363694e-17","0.00156051349417099","0.00437563767037226","17.6822259503872","18.532766828928","7.47474179807614","-7.94948359615228"
"438","Pimelia","20","0.00120591230123444","0.00337589243535445","17.7624291320493","18.5503752115496","-7.51011214380356","19.5002242876071","9.1865952470104e-18","9.18664574608589e-18","0.00118436797566289","0.00338046629308058","17.7544749645758","18.5443979155937","43.4256184461407","-79.8512368922814"
"439","Pimelia","21","0.00126947641242467","0.00355383738960046","17.6665286620006","18.5758539755795","-8.651817863135","21.78363572627","2.48352592330491e-17","2.48357047935628e-17","0.00125789757979485","0.0035223614351924","17.6677269239184","18.5763745041081","7.86811706131254","-8.73623412262508"
"440","Pimelia","22","0.00193370634652289","0.00541331656654619","17.6098539412622","18.604188840471","-14.5318359824575","33.5436719649149","5.90866435687761e-23","1.46190103798094e-12","1.89263230024592e-08","511.826196624369","17.638432313369","18.62220348711","3.76389958152188","-0.527799163043757"
"441","Pimelia","23","0.00132135447790657","0.00369906736704331","17.6729346522294","18.6235840743335","-7.37090761589498","19.22181523179","6.83351672476346e-18","6.83353415093187e-18","0.00315692043928437","0.0506007452574703","17.3421507006021","20.1731901071739","64.2164753614645","-121.432950722929"
"442","Pimelia","24","0.00110197053631246","0.00308491284090334","17.7117544418911","18.6302475686287","-6.20879998729961","16.8975999745992","6.28797214206765e-18","6.2879794380956e-18","0.0011916775822288","0.00332587576611117","17.6921244392864","18.6305241988037","60.6017217735739","-114.203443547148"
"443","Pimelia","25","0.00123504174305005","0.00345743920250013","17.6446913995765","18.598721971352","-7.23167430238733","18.9433486047747","2.63556743028101e-17","2.63564242137204e-17","0.00124309243978716","0.0034707017582799","17.6460210542818","18.5972493040132","9.2580534719077","-11.5161069438154"
"444","Pimelia","27","0.00181692989513879","0.00508640655368255","17.5965778731411","18.7030831915303","-12.6315835707954","29.7431671415909","8.50761384462724e-18","8.50768694139753e-18","0.00187299951515623","0.00524985131506316","17.584822542391","18.7028609071906","21.571512512162","-36.1430250243239"
"445","Pimelia","29","0.001493754689676","0.00418169326312389","17.6314494947588","18.6139810797061","-11.3408501027762","27.1617002055523","7.09121612846833e-18","7.09122427178267e-18","0.00152695161029199","0.00426305190369082","17.636019194304","18.6004754481776","56.8674135780223","-106.734827156045"
"446","Pimelia","31","0.00137708271237659","0.00385507596575212","17.759029787752","18.5048172376849","-7.92946950436302","20.338939008726","8.93949358569628e-18","8.93962351693075e-18","0.00140379306047257","0.00392524526516557","17.7405498231953","18.5054775509277","43.4170181908386","-79.8340363816772"
"447","Pimelia","32","0.00151890171263013","0.00425209135300504","17.7784697534604","18.5868341142432","-9.77566554274787","24.0313310854957","8.01145750481241e-18","8.01146669359278e-18","0.00149759067334117","0.00409280620126972","17.7996430355054","18.6207505308077","25.2443839153629","-43.4887678307258"
"448","Pimelia","33","0.0013460843716407","0.00376829757518309","17.7026020714187","18.5787009780055","-7.43542474235717","19.3508494847143","7.32032470727297e-18","7.32033320035524e-18","0.00139481031554228","0.00389346631315343","17.6759462362648","18.5853924891239","60.6574722468253","-114.314944493651"
"449","Pimelia","34","0.00140319694949775","0.00392818112742545","17.6734699980197","18.6339496414679","-9.42279199628964","23.3255839925793","1.4041747570695e-17","1.40420548673601e-17","0.00136999764976362","0.00384081084194607","17.6838657496363","18.6231134080339","8.34471223862309","-9.68942447724617"
"450","Pimelia","35","0.00125096921925626","0.00350202739600293","17.7756301567408","18.4841563115311","-8.9865855042934","22.4531710085868","6.12414280951361e-18","6.12417773067193e-18","0.00138028784957421","0.00403767262512016","17.7774549445271","18.5676677481947","25.9764122418173","-44.9528244836346"
"451","Pimelia","37","0.0014167430574402","0.00396610318459262","17.7426654288477","18.5640188930801","-8.28516220283848","21.050324405677","4.50936769887785e-18","1.28979932109912e-17","0.00143797378601992","0.00411239526233343","17.7272302062563","18.5372999478605","43.3128225605194","-79.6256451210387"
"452","Pimelia","38","0.00136832008498877","0.00383054535335298","17.6379264145269","18.6291663851019","-8.43133234129166","21.3426646825833","1.40757266731918e-17","1.40759696985942e-17","0.00134027076081282","0.00374858980555165","17.6419148662314","18.6222765017084","8.8941225184063","-10.7882450368126"
"453","Pimelia","39","0.00154902637944234","0.00433642352884244","17.5999014732175","18.6306420288971","-8.83278211839585","22.1455642367917","9.90416223605689e-28","9.35614344740842e-08","2.14750794368228e-13","20904529.4010899","17.4433573536833","18.3826922351714","25.7554894543937","-44.5109789087873"
"454","Pimelia","40","0.00163458408268627","0.00457593814757171","17.6521914691366","18.5976656723015","-10.9850259512417","26.4500519024833","5.85634776169956e-18","5.85637137489866e-18","0.00120699967204725","0.00802184491278406","15.9942798921685","18.188350112155","50.018784347308","-93.037568694616"
"455","Pimelia","41","0.00124707614083835","0.00349112891862569","17.6843913062103","18.6448571996214","-6.93359745670472","18.3471949134094","1.49739299436956e-17","1.49740699885195e-17","0.00126241989698577","0.00352601801108609","17.6832181023653","18.6402655655722","10.8817144768021","-14.7634289536042"
"456","Pimelia","42","0.00192996131141302","0.00540283268556495","17.6147675067981","18.6309560626125","-14.1488721471498","32.7777442942995","7.53303133673164e-18","7.53303723231281e-18","0.00188707990502397","0.00551172693886041","17.6025483600165","18.6254664924502","21.9904062676076","-36.9808125352152"
"457","Pimelia","43","0.00130077030094489","0.00364144309157577","17.7169414700978","18.5278591814932","-7.86819016621338","20.2163803324268","7.78649669628469e-18","7.78664354321041e-18","0.00129861920206219","0.00362465259816931","17.728615342402","18.5276122817897","27.2290894956429","-47.4581789912858"
"458","Pimelia","44","0.00132472730842703","0.00370850924833563","17.7824520970778","18.4829880272471","-9.3660256443152","23.2120512886304","5.61683381387215e-18","5.61684982803689e-18","NaN","NaN","NaN","NaN","43.8374745498944","-80.6749490997889"
"459","Pimelia","46","0.00148463919359967","0.00415617496212222","17.6864338242751","18.6255727711396","-9.32355360871319","23.1271072174264","1.70095302263204e-17","1.70097922415793e-17","0.00150560570321264","0.00421282049906583","17.6817941826535","18.6324463899623","7.91488488911022","-8.82976977822045"
"460","Pimelia","47","0.00114373249095066","0.00320182339076948","17.7614238168583","18.5548861403088","-6.9612463872494","18.4024927744988","3.080496376485e-17","3.08060370162722e-17","0.00115922240444901","0.0032330931360429","17.7588443098371","18.5537359257","9.67306765145234","-12.3461353029047"
"461","Pimelia","48","0.00168863685857467","0.00472725663718027","17.5993843177726","18.5930784367224","-12.2199670906878","28.9199341813755","9.4597910349048e-18","9.45983794138015e-18","0.0016527631013524","0.00461940386006927","17.6057027889851","18.5840134944046","6.13353569762085","-5.26707139524169"
"462","Pimelia","49","0.00140417144431958","0.00393090953165212","17.6319144967739","18.6305749136368","-8.51450538735146","21.5090107747029","7.97345542448738e-18","7.97346460302258e-18","0.00135728306155498","0.00380829138872634","17.6277776685047","18.6204347755742","60.1427065816887","-113.285413163377"
"463","Pimelia","50","0.0015426282737154","0.00431851220812605","17.7212258558041","18.631704587158","-10.2933427038974","25.0666854077948","7.32804771139332e-18","7.32811304676846e-18","0.00158559644912217","0.00443740404888724","17.7000710889626","18.6277796125061","24.4874188848234","-41.9748377696469"
"464","Pimelia","51","0.00145488461592129","0.00407287840248218","17.6128362275341","18.6231257615154","-10.0080088922544","24.4960177845087","6.134425291263e-18","6.13444093467656e-18","0.00119814301175442","0.00282018932756833","17.6635169503559","18.5175779476364","73.1838383130998","-139.3676766262"
"465","Pimelia","53","0.0018620023678899","0.00521258467156056","17.6172479056527","18.6994977409018","-11.8619914272926","28.2039828545852","2.58978588171181e-17","2.58979632390755e-17","0.00147360438541598","0.0374268344152191","14.6178740582347","19.1146870339699","12.7104661584643","-18.4209323169285"
"466","Pimelia","55","0.00143960982658615","0.00403011735344961","17.7037452399028","18.6532232541654","-10.4250556997436","25.3301113994872","1.40076451105532e-17","1.40077658513575e-17","0.00144178351976316","0.00404323252416099","17.6998522201584","18.6511391817996","7.14446256088015","-7.2889251217603"
"467","Pimelia","58","0.00125071093841741","0.00350130423245853","17.7490803846977","18.5662472643967","-7.5303558876135","19.540711775227","1.4451763136658e-17","1.44518572004238e-17","0.00122912890965663","0.003442616023849","17.7484451148325","18.5643502875144","10.5624455206072","-14.1248910412144"
